id,idn,year,top1share,wages,minwage,sstran,totheal,tmedcv,ud,unioncent,cent,wcoord,epl,cgewap2,pop,plt15,po65,gdpncu,gdppp,govexp,leftseat,smr_adult_male_wbi,smr_adult_female_wbi,smr_under5_wbi,gini_net_v2,lifexp_wbi,smr_trans_who,smr_falls_who
3,3,1973,,,1,12.46096209231795,2019.613336,99.90000000000001,47.95244386,4,.471048136,4,1.07,7.13,9741.719999999999,2237.474,1338.474,44182.06292,49502.7,43.61336534367964,37.7,189.712,100.638,20.8,,71.63536585365856,,
3,3,1974,,,1,12.8685124590716,2403.897878,99.09999999999999,49.12087912,4,.471108778,4,1.07,7.287,9772.419,2210.85,1353.01,51832.05709,56266.1,43.31955020861788,36.1,181.337,99.246,19.6,,71.98585365853658,,
3,3,1975,,,3,15.14663830938292,3321.748443,99,51.86351706,4,.471118741,4,1.07,7.758,9800.700000000001,2177.163,1364.737,57340.25122,60776.2,48.86559594251902,35.8,182.274,100.222,18.6,,71.97121951219512,,
3,3,1976,,,6,15.3681466540528,3916.717691,99,53.4212261,4,.462595468,4,1.07,8.004,9818.227000000001,2140.01,1373.227,65265.4072,67878.7,49.30861729408754,35.8,182.113,98.688,17.6,,72.11975609756099,,
3,3,1977,,,4,16.04911647111088,4582.311805,99,54.34667549,4,.461679706,3,1.07,8.19,9830.358,2100.912,1380.991,70570.32863,72654.8,51.14204488407628,33.6,178.309,96.093,16.7,,72.77390243902441,,
3,3,1978,,,4,16.30065157976973,5071.40573,99,53.41277723,4,.46111223,3,1.07,8.574,9839.534,2060.457,1393.157,75795.92413,79957.8,52.60946965330874,32.5,180.55,96.095,15.9,,72.69804878048781,,
3,3,1979,,,4,16.72496142336584,5408.788817,99,53.45245902,4,.459570931,3,1.07,9.076000000000001,9848.382,2019.014,1405.479,80929.79902999999,88656.5,54.91736828680946,31.1,176.354,93.705,15.2,23.014627,73.19365853658537,23,13.4
3,3,1980,,,4,16.80786868458866,5682.711162,99,54.09718125,4,.461485942,3,1.07,9.284000000000001,9859.242,1982.317,1405.895,88287,101075.7,54.69310005009937,31.1,174.519,90.85899999999999,14.5,,73.20707317073172,24.9,12.9
3,3,1981,,48.0470961168346,5,18.02974211354314,6357.973123,99,53.36673387,4,.461015403,5,1.07,9.352,9858.982,1956.399,1401.14,92564,110240.2,61.32207241740723,30.9,167.993,88.339,13.9,,73.62170731707319,23.1,12.3
3,3,1982,,51.567983697498,5,18.23608394750685,7118.312143,99.7,52.11549248,4,.461232062,5,1.07,9.273999999999999,9856.303,1932.124,1388.997,100165,117652.7,59.4536783445363,29.7,166.675,88.479,13.3,,73.88804878048782,21.5,12.4
3,3,1983,,54.2397826333069,5,18.82578411317606,7725.923961,99.09999999999999,51.88843348,4,.461618392,5,1.07,9.055,9855.52,1907.277,1362.031,106116,122687.9,62.0277040588709,29.7,165.371,88.361,12.7,25.506145,73.86902439024391,21.9,11.5
3,3,1984,,56.775727385939,5,18.1634828373889,8157.903217,98.59999999999999,51.98022323,4,.454882756,5,1.07,9.17,9855.371999999999,1880.071,1348.389,114648,130435.3,58.81465126177963,29.7,159.472,83.767,12.2,,74.40487804878049,19.2,10.5
3,3,1985,,58.4399411298538,5,17.82812615848977,8739.560584000001,98,52.42729795,4,.455542691,5,1.07,9.298999999999999,9858.308000000001,1848.657,1362.98,121935,136639.1,58.38501443403514,30.2,157.056,81.79000000000001,11.8,22.778116,74.52024390243903,17.7,8.300000000000001
3,3,1986,,59.4248839578852,5,17.5910001447167,9375.60579,97.90000000000001,51.51895898,4,.449433483,5,1.07,9.445,9861.823,1822.72,1388.81,127630,142240.6,57.58612547699384,31.6,152.375,82.038,11.4,22.934301,74.73170731707319,20.1,7.9
3,3,1987,,60.2513302388769,3,17.22195172845517,9901.858953999999,97.7,51.64878049,4,.449661057,4,1.07,9.425000000000001,9870.234,1806.722,1409.929,132773,149788.5,55.77256070551283,31.8,149.779,78.651,11,23.090488,75.36585365853659,19.1,7.2
3,3,1988,,61.4740178874674,3,16.54183908156094,10592.9861,97.59999999999999,51.35834179,4,.450059637,4,1.07,9.542999999999999,9901.664000000001,1801.538,1434.346,142060,162283.9,53.86256123622763,34,144.164,76.649,10.7,23.246674,75.5658536585366,18.1,7.2
3,3,1989,,64.1231744594136,3,15.91923694895702,11395.16955,97.3,52.44988353,4,.450543429,4,1.07,9.393000000000001,9937.697,1800.873,1462.329,154040,174272.9,52.31915465616886,34,141.117,76.562,10.3,23.292437,75.63268292682929,18,6.6
3,3,1990,,67.5534925846258,3,15.77799679098047,12156.69845,97.3,53.93739757,4,.446682883,4,1.07,9.398999999999999,9967.379000000001,1806.216,1487.371,163341,186690.5,52.30826822451709,34,138.654,75.066,10,23.3382,76.0519512195122,18,6.7
3,3,1991,,70.8592777085927,3,16.26293469523401,13413.51863,97.2,54.33608653,4,.447857071,4,1.07,9.372,10004.49,1816.268,1513.234,171120,196850.8,53.51707251950678,33.6,138.299,72.279,9.6,22.775534,76.19219512195123,17.2,6.5
3,3,1992,,73.5990037359899,3,16.37327401101366,14276.18809,99.2,54.33866403,4,.449174614,4,1.07,9.257999999999999,10045.16,1825.335,1537.895,179689,204610.4,53.79275310492726,29.7,135.472,73.369,9.199999999999999,22.212868,76.35121951219513,16,6.9
3,3,1993,,75.88588248613161,3,16.69126715818624,14923.19019,98.5,54.97966328,4,.449855926,4,1.07,9.173,10084.47,1830.106,1560.84,185067,207090.5,54.89511260896879,29.7,136.602,71.63200000000001,8.699999999999999,23.857914,76.34536585365854,16.8,7.4
3,3,1994,,77.8218045963999,3,16.34871734550404,15483.42956,98.3,54.68630925,4,.451047392,4,1.07,9.272,10115.6,1828.818,1584.11,195040,218245,52.58841067871111,29.7,136.398,73.23399999999999,8.199999999999999,25.502958,76.69170731707318,17.9,7.5
3,3,1995,,79.4180912487263,5,16.25339662477696,15826,99,55.71039809,4,.448986305,4,1.07,9.545,10136.81,1821.921,1611.074,207651,228086,52.10266103007305,32.6,136.862,71.33499999999999,7.6,26.679718,76.84073170731709,15.7,6.5
3,3,1996,,80.9804143552587,5,16.40376238933454,16744,99,55.42776167,4,.450781055,4,1.07,9.611000000000001,10156.64,1814.112,1639.345,211395,232033.9,52.4234435972297,34.7,132.411,70.636,7.1,25.89102,77.18731707317073,14.4,6.6
3,3,1997,,82.6899128268991,5,16.14953971457337,17200,99,55.59220194,4,.449834024,5,.73,9.728999999999999,10181.25,1809.259,1665.84,221202,243071,51.16102991968143,34.7,131.231,70.726,6.7,25.030663,77.37073170731709,14.2,6.7
3,3,1998,,84.75036793841269,5,15.9012644137955,18138,99,54.58306607,4,.45041959,5,.73,9.742000000000001,10203.01,1806.277,1688.022,225231,248849.3,50.36023618623581,34.7,129.01,70.91500000000001,6.3,26.053684,77.47317073170733,15.4,4.8
3,3,1999,,87.0485678704856,3,15.59082707837088,19294,99,50.88762702,4,.450366692,5,.73,10.05192602,10226.42,1805.018,1706.274,238880,259291.4,50.11775934895365,35.1,131.756,67.42400000000001,6,26.942801,77.61951219512196,14.8,4.5
3,3,2000,,88.9052417072341,3,15.16723884645387,20508,99,49.48055717,4,.452157187,5,.73,10.66345425,10251.25,1804.938,1722.415,252542,283492.2,49.07805799408418,35.3,130.295,68.60299999999999,5.8,27.960806,77.72195121951219,16.4,5.6
3,3,2001,,91.4185440960036,3,15.35421069040773,21543,99,49.64254577,4,.451585732,5,.73,10.47551948,10286.57,1805.168,1738.065,259803,293257.5,49.11455987806146,35.3,128.108,67.762,5.6,27.330557,77.97317073170734,15.7,5.4
3,3,2002,,93.7054228461451,3,15.76766435857345,22730,99,50.94394423,4,.458248886,5,.73,10.64888369,10332.78,1803.972,1754.392,268619,310462.8,49.77436527436527,35.3,124.795,66.935,5.4,26.89221,78.07560975609758,13.6,5.3
3,3,2003,,95.5281331370995,3,16.0560697576732,27602.3453,99,51.89251661,4,.456790223,5,.73,10.72933937,10375.98,1800.082,1771.19,276156,314219.9,51.04125928822839,35,122.531,65.407,5.2,26.425423,78.12926829268292,11.5,5.7
3,3,2004,,97.63387297633859,3,15.79882042761215,29481.0894,99,53.10991196,4,.455872842,5,,10.86027798,10421.14,1796,1790,291288,324909.9,49.16997377202258,34.7,116.553,62.807,5.1,26.142014,78.8780487804878,11.2,6
3,3,2005,,100,5,15.70740085114238,30606.3579,99,52.86319073,4,.456925267,5,,11.03648786,10478.62,1795,1804,303435,337213.2,51.88569902787804,34.7,114.389,62.195,5,26.055151,78.98048780487807,10.5,5.4
3,3,2006,,102.252915204347,5,15.46613240789841,30521.4418,99,54.10107705,4,.457783811,5,,10.99329641,10547.96,1796.916,1809.54,318829,360988.7,48.49546748165186,34.7,110.936,61.1,4.9,25.691681,79.38048780487804,10,5.1
3,3,2007,,103.962413675988,3,15.37126426506958,32242.7043,99,52.90948565,4,.457527398,5,,10.99018015,10625.7,1799.092,1814.894,335815,378626.3,48.27025416405947,32.4,109.256,63.042,4.8,25.706657,79.78292682926831,10.5,5.4
3,3,2008,,106.928563342013,3,15.85569005864849,34599.2208,99,51.8683624,4,.457586101,5,,11.04458319,10709.97,1807.666,1828.252,346375,396254.4,49.83205731950424,30.7,111.642,61.637,4.7,25.053829,79.68048780487806,9.1,5.8
3,3,2009,,109.66828936941,3,17.29352111352006,36303.0062,99,51.50984863,4,.463372249,5,,11.16153358,10796.49,1823.555,1848.469,340777,395970.4,53.77819493651549,30.7,107.226,61.088,4.6,25.004559,79.98292682926831,8.800000000000001,5.2
3,3,2010,,110.913619381863,3,17.09039500194707,37373.6995,99,50.59431789,4,.46288797,5,,11.17313456,10895.59,1844.381,1871.482,356125,410028.6,52.81414196140845,31.5,102.017,59.248,4.5,24.473154,80.1829268292683,8,6.1
3,3,2011,,,3,17.14515307228655,,99,50.37452096,4,,5,,,11021,,,369838,426052.5,53.49716512727115,32.1,,,,24.478376,80.58536585365854,,5.3
,3,2012,,,,,,,,,,,,,,,,,,,,,,,,,,5.6
,3,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,1960,9.77,8.43309376969485,8,7.480949234868671,2137,100,29.1625025,2,.292674694,1,.27,,17909,6080.746,1371.742,39448,41334.3,28.89999961933765,3,192.904,109.68,32.6,,71.13317073170732,,
4,4,1961,9.93,8.67358872922409,8,6.439298075369132,2370,100,28.51793457,2,.282263928,1,.27,7.588,18269,6243.941,1405.485,41173,43048.7,30,3,190.738,106.478,31.6,,71.34609756097562,,
4,4,1962,9.369999999999999,8.918026230663489,8,6.344602514559162,2553,100,27.06867034,2,.281420539,1,.27,7.839,18615,6362.591,1433.78,44665,47048.4,30,5.1,191.176,108.113,30.5,,71.36707317073171,,
4,4,1963,9.140000000000001,9.22554437467231,8,6.060515835629114,2792,100,26.76394533,2,.28438237,1,.27,8.179,18965,6471.595,1462.685,47961,50153.6,29.5,6.6,191.777,106.712,29.4,,71.38073170731708,,
4,4,1964,9.380000000000001,9.560660305349479,8,5.871124716361751,3048,100,26.43881707,2,.283027669,1,.27,8.49,19325,6553.324,1491.994,52549,54413.7,28.89999961605652,6.4,191.411,104.394,28.2,,71.77634146341464,,
4,4,1965,9.199999999999999,10.0179949843808,8,5.776429155783095,3400,100,26.70588235,2,.289599273,1,.27,8.712999999999999,19678,6611.099,1522.299,57930,59578.3,29.10000038310173,6.7,192.071,105.297,27.1,20.552879,71.87219512195124,,
4,4,1966,8.91,10.6251461944921,8,5.681733595306275,3819,100,27.5686835,2,.288589529,1,.27,9.307,20048,6658.299,1557.947,64818,65717.3,30.10000038906873,7.9,193.638,104.196,26,,72.00439024390245,,
4,4,1967,9,11.3702863174439,8,6.53399363557358,4300,100,29.58570769,2,.294011302,1,.27,9.606,20412,6652.894,1593.865,69698,69575.39999999999,32.09999847914253,7.9,193.087,103.919,25,22.710562,72.20780487804879,,
4,4,1968,9.039999999999999,12.2061048668737,8,6.91277587438113,4881,100,30.1530153,2,.303069343,1,.27,10.035,20729,6623.113,1629.888,76131,76821.8,32.99999999999999,8.1,189.657,103.277,23.9,,72.35341463414635,,
4,4,1969,9.01,13.1996250323865,8,7.291558115233785,5466,100,30.10300305,2,.297489641,1,.27,10.467,21028,6576.09,1672.304,83825,85045.39999999999,33.5,8.300000000000001,190.275,103.753,23,27.68158,72.50146341463415,,
4,4,1970,8.970000000000001,14.256225840863,8,6.156644008028477,6200,100,31.0251285,2,.293439842,1,.27,11.24,21324,6517.608,1715.943,90179,92895.2,36.02945253329489,8.300000000000001,187.213,102.591,22,,72.70048780487805,,
4,4,1971,8.869999999999999,15.5296663692358,8,6.630159810624918,7047,100,30.78958362,2,.292435865,1,.27,11.859,21962.03,6433.266,1762.578,98429,101542.6,37.29591888569426,8.300000000000001,186.366,98.63500000000001,21,31.617067,73.02926829268293,,
4,4,1972,8.75,16.7400262503081,8,7.21479715775204,7707,100,31.82123205,2,.285263958,1,.27,11.949,22218.46,6338.993,1807.65,109913,111670.3,37.52968256712127,8.9,187.999,100.887,19.9,30.395466,72.93390243902439,,
4,4,1973,8.800000000000001,18.2342490369391,8,7.019448494059989,8609,100,33.07984791,2,.279702833,1,.27,12.133,22491.78,6239.352,1855.261,128956,126065.8,35.99910046837681,11.7,189.682,100.465,19,29.378792,73.16268292682928,,
4,4,1974,8.81,20.6904516644469,8,7.408561523779847,10123,100,33.14688716,2,.28132441,1,.27,12.339,22807.97,6143.346,1904.746,154038,142590.4,37.58682922395772,8.9,188.245,97.895,18,29.082115,73.23756097560977,,
4,4,1975,8.74,23.9312198178431,8,8.182765909653785,12097.05,100,34.34029851,2,.27897544,1,.27,13.065,23143.28,6059.86,1957.524,173621,158936.7,41.1108103282437,6.1,184.981,96.71299999999999,17,28.918327,73.52170731707317,,
4,4,1976,8.08,27.2311260762354,8,8.041241237237116,13934.9,100,34.52698485,2,.279545455,5,.27,12.922,23449.81,5960.649,2022.864,199994,176748.7,40.20070602118064,6.1,181.097,91.714,16,28.567652,73.85609756097561,,
4,4,1977,7.74,30.1762037054392,8,8.321831173944327,15310.61,100,35.07853403,2,.270849393,5,.27,13.164,23725.84,5866.05,2089.745,220973,194510,41.43085354319306,6.1,179.822,92.578,15.1,28.249687,74.21560975609756,,
4,4,1978,7.6,32.3367158079661,8,8.443014247969389,16946.59,100,35.46928088,2,.270201073,5,.27,13.057,23963.2,5754.16,2155.811,244877,216375.3,41.61517823233705,6.1,176.137,88.614,14.2,28.104971,74.52975609756098,,
4,4,1979,7.72,35.1753448469941,8,7.671589579972601,18987.09,100,34.57836443,2,.272641401,1,.27,12.706,24201.54,5645.471,2230.549,279577,243346.5,40.03905900699986,7.9,171.143,89.19499999999999,13.3,27.88821,74.86634146341464,26.1,7.2
4,4,1980,8.06,38.7315162297962,8,7.903559273513788,22086.33,100,34.03370606,2,.270155806,1,.27,12.853,24515.67,5572.981,2306.323,314390,271282.9,41.55443875441331,11,164.047,86.316,12.5,28.104687,75.0780487804878,24,6.8
4,4,1981,7.8,43.3915989034949,8,7.876361760030627,26033.55,100,33.912942,2,.268194956,1,.27,13.104,24819.91,5532.688,2377.204,360471,307102.6,42.46555201389293,11.3,159.253,84.33799999999999,11.8,28.444439,75.47853658536586,23.4,6.2
4,4,1982,8.460000000000001,48.4774759335602,8,9.532484421851265,30487.52,100,36.79793741,2,.227166218,1,.27,13.131,25116.94,5525.527,2441.76,379859,316498.7,47.25753503273583,11.3,152.953,82.033,11.2,28.454645,75.68048780487806,17.9,6.5
4,4,1983,8.210000000000001,51.868060620796,8,10.17025372764265,33727.1,100,35.88999698,2,.241778045,1,.27,13.405,25366.45,5523.089,2499.308,411386,337959.9,47.88787173117218,11.3,148.802,78.54000000000001,10.6,28.558256,76.03634146341464,18.1,5.9
4,4,1984,8.279999999999999,54.3196369235755,8,10.02597968779889,36389.89,100,35.89020086,2,.240088698,1,.27,13.355,25607.05,5518.549,2563.87,449582,371041.3,47.53370908977673,11.1,142.362,76.411,10.1,28.406223,76.31756097560977,17.2,5.8
4,4,1985,8.210000000000001,56.3497852338113,8,10.01988824699309,39442.8973,100,35.28783211,2,.24251953,1,.27,13.569,25842.12,5504.577,2649.215,485714,400650.4,48.30188135404786,10.6,142.101,77.32599999999999,9.699999999999999,28.256554,76.30341463414636,17.3,5.7
4,4,1986,8.24,57.9787665126832,8,10.1720642836378,42867.1464,100,34.5025345,2,.243141083,1,.27,13.726,26100.28,5485.595,2736.939,512541,419524.6,47.58136422256951,10.6,139.795,75.334,9.4,27.943668,76.44000000000001,16.9,6.2
4,4,1987,8.4,59.960288516087,8,10.030968836155,46318.088,100,33.90210442,2,.24471298,1,.27,14.163,26446.6,5525.27,2839.765,558949,450192,46.05965839459414,10.6,135.683,74.402,9.1,27.689713,76.73951219512196,17.6,5.6
4,4,1988,9.34,62.2862468595511,8,9.773868281209733,50410.0945,100,33.3936038,2,.246962648,1,.27,14.255,26791.75,5574.803,2929.17,613094,488917.6,45.35731877982821,10.9,131.234,72.199,8.800000000000001,27.465378,76.80926829268293,16.6,6
4,4,1989,10.01,65.6171488775429,8,9.840541986961176,55455.5102,100,33.49382653,2,.246122574,1,.27,14.339,27276.78,5654.765,3028.211,657728,520725.1,45.83870536148682,14.6,130.055,71.768,8.6,27.350861,77.06560975609759,17.3,5.5
4,4,1990,9.35,69.0209903557826,8,10.73712975478034,60292.8457,100,34.02495231,2,.248559347,1,.27,14.477,27691.14,5729.712,3124.419,679921,541903.9,48.80464053912146,14.6,127.265,69.65000000000001,8.300000000000001,27.594435,77.37707317073172,15.1,5.5
4,4,1991,9.359999999999999,74.03760434394999,8,12.23140302932589,65525.4486,100,35.08348282,2,.247197627,1,.27,14.71,28037.42,5795.56,3213.457,685367,549371.1,52.26382361566868,14.6,124.692,69.002,8,27.958395,77.55341463414635,14.1,5.2
4,4,1992,9.31,76.5742766836858,8,13.28760278666058,68874.9281,100,35.73513731,2,.246495472,1,.27,14.167,28371.26,5872.423,3292.333,700480,567340,53.34085198720877,14.6,123.388,68.411,7.7,28.051546,77.32073170731708,12.8,5.2
4,4,1993,9.56,78.39371099764971,8,13.52106206957249,70638.3536,100,35.61703766,2,.275565596,1,.27,14.058,28684.76,5926.056,3367.453,727184,593352.6,52.22543400294835,15.7,123.608,67.325,7.4,28.228224,77.68512195121953,12.9,5.2
4,4,1994,9.59,79.7268822432936,8,12.77707222849937,72242.1011,100,34.98687349,2,.277852596,1,.27,14.032,29000.66,5960.979,3436.004,770873,634866.7,49.73724595361363,21.4,119.139,67.583,7.2,28.415331,77.86195121951221,11.4,5.2
4,4,1995,10,80.8250263392495,8,12.15558237272743,73213.70170000001,100,33.66921239,2,.272765062,1,.27,14.225,29302.31,5974.508,3508.254,810426,666239.3,48.47894810877242,21.4,118.514,66.91,6.9,28.786066,77.97756097560976,11.5,5.2
4,4,1996,10.62,83.30091579544531,8,11.81374751453044,73830.1942,100,33.80524891,2,.285604283,1,.27,13.67847241,29610.22,5985.792,3579.755,836864,689963.2,46.5857056821658,21.4,113.634,66.044,6.7,29.054512,78.23048780487805,10.7,5.7
4,4,1997,11.52,83.87227490072129,8,11.37727942650836,77555.1871,100,33.54245912,2,.292430502,1,.27,13.31265325,29905.95,5977.731,3655.64,882733,731875,44.27658193360846,21.5,109.329,63.22,6.5,29.120403,78.48048780487805,10.7,5.4
4,4,1998,12.18,85.5377259097171,8,11.4274410283145,82689.1038,100,31.77190067,2,.276139659,1,.27,13.11963983,30155.17,5958.4,3725.942,914973,770475.8,44.79913614937271,21.6,105.582,62.69,6.4,30.998814,78.66243902439024,10.1,5.2
4,4,1999,12.62,86.676391928033,8,10.79006271114499,87466.34299999999,100,31.39188978,2,.282925746,1,.27,12.92444744,30401.29,5918.977,3787.783,982441,825019.1,42.68419172245458,21.6,104.092,61.592,6.3,31.135286,78.8829268292683,10.4,5.5
4,4,2000,13.56,88.93751519572081,8,10.26280516860382,95203.0227,100,30.75663754,2,.284717679,1,.27,12.84050305,30685.73,5883.508,3853.622,1075566,874086.1,41.10806751398182,21.2,100.968,61.077,6.2,31.605602,79.23658536585367,9.699999999999999,3.1
4,4,2001,12.7,89.40351730286081,8,10.61623684172527,103232.8212,100,30.53803698,2,.29538247,1,.27,13.9573479,31019.02,5854.321,3922.298,1107459,909847.9,41.98590674772212,16.9,99.42,59.331,6.2,31.507246,79.48780487804878,9.4,3.3
4,4,2002,12.35,90.5462355134127,8,10.49930393224073,110658.1675,100,30.25931376,2,.295895217,1,.27,14.00304043,31353.66,5829.983,3991.31,1154949,937829.3,41.22889570259475,16.9,96.861,59.489,6.2,31.560469,79.59024390243903,9.4,3.4
4,4,2003,12.28,94.3431396385444,8,10.28499598161848,118655.5492,100,29.57771406,2,.301988614,1,.27,14.20263166,31639.67,5795.726,4064.325,1214601,989274.8,41.18243452098832,16.9,96.89400000000001,58.263,6.1,31.707718,79.83902439024392,9.300000000000001,3.6
4,4,2004,12.65,97.4025447767242,8,10.08229878860273,126170.1794,100,29.58473064,2,.304160731,1,,14.14276119,31940.68,5754.66,4141.446,1290185,1048820.5,39.86215882488733,20.3,94.67,57.019,6.1,31.965979,80.14146341463415,8.9,3.9
4,4,2005,13.09,100,8,9.917203177942199,134937.806,100,30.01054925,2,.300293111,1,,14.15699976,32245.21,5698.605,4219.839,1368726,1132000,39.30130400445465,23.7,94.328,57.091,6.1,31.797749,80.29268292682929,9.4,3.9
4,4,2006,13.71,99.720398735716,8,10.04919315639425,144555.5477,100,29.7933718,2,.300547757,1,,14.31005796,32576.07,5651.798,4324.815,1439291,1200850.1,39.44525839334531,25.8,91.91500000000001,55.936,6,31.696569,80.41878048780488,9,4.1
4,4,2007,13.72,105.077396871708,8,10.10787865237002,153549.6141,100,29.39960494,2,.296098067,1,,14.4604326,32927.52,5619.669,4431.779,1531427,1262849,39.3535126102502,26,91.70099999999999,55.425,5.9,31.587011,80.63439024390244,8.800000000000001,4.2
4,4,2008,13.06,106.864413647783,8,10.296815926976,164598.0224,100,29.55677708,2,.299682963,1,,14.72127735,33317.66,5610.938,4556.22,1602474,1298955.7,40.02873860715048,26.5,89.926,55.889,5.8,31.570101,80.82536585365855,7.9,4.6
4,4,2009,12.29,101.483102358376,8,11.55210809785577,174370.7345,100,30.25894752,2,.302266139,1,,14.85169643,33726.91,5614.648,4688.747,1527670,1276408.9,44.36655689885774,27.9,87.745,54.762,5.7,31.585707,81.11146341463416,7.1,5.1
4,4,2010,12.22,106.365994002756,8,11.42435590616321,184826.4888,100,30.02702109,2,,1,,14.89909981,34126.55,5621.31,4826.346,1621529,1332626,44.07709428982253,27.9,85.408,52.65,5.6,31.667177,81.4129268292683,7.3,5.5
