id,idn,year,top1share,wages,minwage,sstran,totheal,tmedcv,ud,unioncent,cent,wcoord,epl,cgewap2,pop,plt15,po65,gdpncu,gdppp,govexp,leftseat,smr_adult_male_wbi,smr_adult_female_wbi,smr_under5_wbi,gini_net_v2,lifexp_wbi,smr_trans_who,smr_falls_who,min_wage4,revmin_wage4,wage4_new1,wage4_new2,wage4_new3,min_wage2_new,wcoord1,wcoord2,wcoord3,wcoord4,wcoord5,year1,year2,year3,year4,year5,year6,year7,year8,year9,year10,year11,year12,year13,year14,year15,year16,year17,year18,year19,year20,year21,year22,year23,year24,year25,year26,year27,year28,year29,year30,year31,year32,year33,year34,year35,year36,year37,year38,year39,year40,year41,year42,year43,year44,year45,year46,year47,year48,year49,year50,year51,year52,year53,year54,year55,year56,plt15_pc,po65_pc,smr_adult_wbi,gdppp_cap,log_pop,log_gdppp_cap,log_smr_adult_wbi,log_smr_under5_wbi,log_lifexp_wbi,log_smr_trans_who,log_smr_falls_who,health,wwii,temp,law,pr,idn1,idn2,idn3,idn4,idn5,idn6,idn7,idn8,idn9,idn10,idn11,idn12,idn13,idn14,idn15,idn16,idn17,idn18,idn19,idn20,idn21,idn22,sample_smr,sample_inf,sample_life
17,17,2004,9.6199999,,8,13.777168,15004.125,100,21.421593,2,,2,,9.1652994,10501.97,1648.215,1775.9659,149312.5,208502.09,45.423203,48.299999,137.83099,58.27,5.0999999,36.869312,77.670731,,,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.15694341,.16910788,196.101,19853.617,9.2593184,9.8961411,5.2786298,1.6292405,4.3524785,,,.10048807,0,15.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
17,17,2005,9.7700005,,8,14.396576,15971.899,100,21.245344,2,,2,,9.1549406,10549.42,1645.833,1800.318,154268.7,225430.2,46.561787,59.900002,140.31599,58.044998,4.6999998,36.462967,78.070732,,,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.1560117,.17065564,198.36099,21368.967,9.2638264,9.9696951,5.2900887,1.5475625,4.3576155,,,.10353298,0,15.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
17,17,2006,,,8,14.546337,16138.019,100,20.833958,2,.34092513,2,,8.8587265,10584.34,1640.933,1819.3571,160855.41,243093.3,45.218086,62.200001,135.43201,52.838001,4.4000001,36.021156,78.41951,,,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.15503404,.17189141,188.27,22967.262,9.2671309,10.041825,5.2378769,1.4816046,4.3620729,,,.10032624,0,15.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
17,17,2007,,,8,14.551394,16922.021,100,20.800579,2,,2,,8.6128321,10608.33,1633.244,1839.223,169319.2,256732.3,44.361584,62.200001,129.908,53.472,4.1999998,35.059647,78.321953,9.8999996,1.9,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.15395863,.17337535,183.38,24201.01,9.2693949,10.09415,5.2115607,1.4350845,4.3608279,2.2925348,.64185387,.099941537,0,15.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
17,17,2008,,,8,15.11283,17574.742,100,20.493032,2,.3450036,2,,8.488369,10622.41,1625.921,1862.019,171983.09,264911.91,44.804016,62.200001,125.842,52.75,4.0999999,34.170181,78.524391,8.8000002,1.8,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.15306517,.17529158,178.59201,24938.965,9.2707214,10.124187,5.1851039,1.4109869,4.3634095,2.1747518,.58778661,.10218878,0,15.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
17,17,2009,,,8,17.009016,18224.189,100,20.149488,2,,3,,,10632.48,1619.803,1887.6801,168503.59,265125.09,49.776051,60.599998,122.911,52.695,4,33.180275,78.72683,8.6999998,1.8,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.15234479,.17753901,175.606,24935.395,9.2716684,10.124043,5.1682429,1.3862944,4.365984,2.1633229,.58778661,.10815312,0,15.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
17,17,2010,,,8,17.11529,18519.939,100,19.340752,2,,3,,,10604.93,1596.2581,1958.006,172669.59,270524.69,51.554386,55.700001,121.289,50.998001,3.9000001,32.477108,79.026833,7.9000001,1.7,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.15052038,.18463168,172.287,25509.334,9.2690744,10.1468,5.1491618,1.3609766,4.3697872,2.0668628,.53062826,.10725652,0,15.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
18,18,1960,,.60184497,8,2.3327289,63.549999,54,,,,,1.33,,30256,8273,2479,3730.4822,32497.9,,,178.02699,113.62,55.599998,,69.109268,,,2,1,1,0,0,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27343336,.081934161,291.647,1074.0977,10.31745,6.9792361,5.6755443,4.0181832,4.2356887,,,.017035332,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1961,,0,0,,76.730003,54,,,,,1.33,,30767.369,8433.0098,2551.0439,4249.1558,36698.5,,,172.248,109.347,51.599998,,69.480484,,,2,1,1,0,0,0,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2740894,.082913943,281.595,1192.7734,10.33421,7.0840364,5.64047,3.9435217,4.241046,,,.018057706,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1962,,.75832468,0,,100.19,54,,,,,1.33,,31023.369,8506.2158,2615.425,4910.269,41275.398,,,175.942,111.695,48.200001,,69.519028,,,2,1,1,0,0,0,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27418736,.084304996,287.63699,1330.4615,10.342496,7.1932812,5.6616993,3.8753591,4.2416005,,,.020404179,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1963,,.9208228,8,,125.8,54,,,,,1.33,,31296.65,8582.6035,2681.929,5794.9585,45899,,,176.052,109.093,45.299999,,69.681221,,,2,1,1,0,0,0,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27423394,.085693799,285.14502,1466.5786,10.351266,7.2906876,5.652998,3.813307,4.2439308,,,.021708526,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1964,,1.0616319,8,,167.53,54,,,,,1.33,1.788,31609.199,8667.9727,2752.606,7225.3677,49202.398,,,170.80499,104.054,42.900002,,70.399757,,,2,1,1,0,0,0,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27422309,.087082431,274.85901,1556.5848,10.361203,7.3502493,5.6162581,3.7588718,4.25419,,,.023186363,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1965,,1.2505541,8,,220.25,55,,,,,1.33,1.605,31954.289,8760.4834,2827.001,8406.957,53739.301,,,167.72,100.456,40.799999,19.009659,70.809265,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27415672,.088470154,268.17599,1681.7555,10.372062,7.4275932,5.5916433,3.7086821,4.2599897,,,.02619854,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1966,,1.4514469,8,,273.20001,55,,,,,1.33,1.753,32323,8874.2725,2906.584,9726.7803,59644.301,,,168.563,99.040001,38.799999,,71.055122,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27454978,.089923091,267.603,1845.2588,10.383534,7.5203748,5.5895047,3.6584203,4.2634559,,,.028087404,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1967,,1.6778926,8,,334.63,55,,,,,1.33,1.8789999,32722.279,9011.9063,2992.3779,10925.198,64020,,,167.10699,98.056999,36.700001,,71.25293,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27540582,.091447726,265.164,1956.4652,10.395811,7.5788946,5.5803485,3.6027768,4.2662358,,,.030629193,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1968,,1.8105679,8,8.2766533,385.92999,55,,,,,1.33,1.686,33113.141,9146.2324,3079.085,12245.021,71561.602,,,163.371,95.714996,34.400002,,71.537804,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27621156,.0929868,259.086,2161.124,10.407685,7.6783838,5.5571599,3.5380566,4.270226,,,.031517301,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1969,,1.9781576,8,,483.57001,58,,,,,1.33,1.7410001,33441.051,9262.3887,3161.1379,13925.45,81967.297,,,172.41499,100.598,31.799999,,71.057564,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27697662,.094528668,273.013,2451.0981,10.41754,7.8042912,5.6095195,3.4594662,4.2634902,,,.034725629,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1970,,2.3153322,8,8.3594122,586.92999,61,,,,,1.33,1.538,33752.82,9373.1123,3242.959,15807.22,91456.203,,,164.644,92.181,29.200001,,72.027321,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27769864,.096079648,256.82501,2709.5869,10.426819,7.9045515,5.5483952,3.3741686,4.2770457,,,.037130501,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1971,,2.6170971,8,9.1065569,746.79999,67,,,,,1.33,1.682,34216.27,9512.752,3339.5811,17838.039,100480.4,,,170.392,95.223999,26.6,,71.630241,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27801839,.097602136,265.616,2936.6262,10.440456,7.9850168,5.5820518,3.2809112,4.2715173,,,.041865587,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1972,,3.0568173,8,9.1764517,922.37,72,,,,,1.33,1.766,34571.711,9581.2383,3432.1179,20935.055,113335.6,,,158.733,88.849998,24.4,,72.818047,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.277141,.099275328,247.58301,3278.2756,10.450791,8.0950727,5.5117459,3.1945832,4.2879639,,,.04405864,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1973,,3.6545589,8,9.2965403,1082.91,77,,,,,1.33,2.211,34921.5,9633.1133,3532.865,25237.1,128931.7,,,162.627,88.806999,23.1,32.993416,72.610733,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2758505,.1011659,251.43399,3692.0437,10.460858,8.2139359,5.5271807,3.1398327,4.2851129,,,.042909447,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1974,,4.6161938,8,9.2760124,1436.5601,78,,,,,1.33,2.474,35287.559,9691.0645,3647.198,30910.654,148543.3,,,160.767,85.599998,23,,72.969757,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2746312,.10335649,246.367,4209.5093,10.471286,8.3451014,5.5068221,3.1354942,4.2900453,,,.046474591,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1975,,5.9399848,8,10.058786,1774.95,81,,,,,1.33,2.5739999,35687.711,9747.5605,3776.667,36292.117,163489.41,,,158.867,83.418999,23.5,,73.318779,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27313495,.10582542,242.28601,4581.1123,10.482562,8.429697,5.490119,3.1570003,4.294817,,,.048907313,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1976,,7.7349463,8,10.872179,2331.99,84,,,,,1.33,2.767,36118.039,9804.2031,3897.0471,43673.746,178535.7,,,157.231,81.767998,23.6,,73.642685,,,2,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27144894,.10789753,238.99899,4943.1172,10.494548,8.5057516,5.4764595,3.1612468,4.2992249,,,.053395696,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1977,,10.082307,8,11.388316,3101.3501,84,18.318905,2,,5,1.33,2.8429999,36563.84,9857.3633,3997.0439,55411.512,195299.7,,39.400002,153.31,76.806,22.799999,,74.13195,,,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.26959321,.10931686,230.116,5341.3345,10.506815,8.583231,5.4385834,3.1267605,4.3058467,,,.055969417,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1978,,12.72333,8,12.87604,3792.8899,84,45.091122,2,.27154234,5,1.3200001,2.994,36971.469,9868.3984,4085.4929,67823.016,212048.7,,39.400002,152.827,75.071999,21.299999,,74.295609,,,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.26691929,.11050394,227.89899,5735.4688,10.517901,8.6544247,5.4289026,3.058707,4.3080521,,,.055923346,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1979,,15.689076,8,14.088103,4376.0801,82,43.410435,2,.27038217,5,1.3099999,3.237,37289.012,9821.293,4155.6631,79342.016,229834.7,,40.799999,150.091,72.862999,19.5,,74.818779,,,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.26338303,.11144471,222.95401,6163.604,10.526454,8.7264166,5.4069657,2.9704144,4.3150687,,,.055154637,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1980,,18.580391,5,13.80273,5163.02,83,18.666925,3,.32853115,4,1.29,3.3080001,37526.91,9729.0332,4208.043,95335.523,256335.59,,41.099998,144.95799,68.980003,17.799999,31.833216,75.349266,16.9,5.1999998,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25925484,.11213401,213.93799,6830.7139,10.532814,8.8291845,5.3656864,2.8791983,4.322134,2.8273137,1.6486586,.054156307,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1981,7.5,20.952576,5,15.260218,5958.1602,84,8.3421736,3,.30022889,4,1.28,3.5280001,37741.461,9602.6611,4273.082,106966.34,279988.91,,41.099998,143.082,66.550003,16.4,,75.528534,15.4,4.8000002,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25443268,.11321983,209.632,7418.6025,10.538514,8.911746,5.3453536,2.7972813,4.3245106,2.7343674,1.5686159,.05570126,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1982,7.75,24.243664,5,15.151317,7014.1802,86.400002,9.7734241,3,.29744285,4,1.27,3.7019999,37943.699,9455.1895,4355.3398,123010.35,300750.59,,44.099998,138.095,63.833,15.4,,76.134148,12.8,5.1999998,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24918997,.11478427,201.92801,7926.2329,10.543859,8.9779329,5.3079114,2.7343674,4.3324971,2.5494452,1.6486586,.057021055,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1983,7.6500001,27.92314,5,15.741175,8126.1802,88.5,10.250031,3,.29709187,4,1.27,3.8199999,38123.301,9293.2588,4437.5571,140065.88,318181.09,,58.900002,139.043,64.544998,14.7,,75.909027,14.4,5.4000001,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24376847,.11640013,203.588,8346.1055,10.548581,9.0295506,5.3160982,2.6878474,4.3295355,2.6672282,1.686399,.058016844,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1984,7.6100001,31.152903,5,15.568765,8849.0303,90.699997,9.8686466,3,.29430157,3,1.27,3.8729999,38279.488,9115.8789,4526.9092,158054.78,336022.81,,58.900002,139.772,61.970001,14,,76.295364,14.6,3.7,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23814005,.1182594,201.742,8778.1426,10.55267,9.08002,5.3069897,2.6390574,4.3346124,2.6810215,1.3083328,.055987108,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1985,7.75,34.321342,5,15.572745,9623.7695,92.800003,10.227364,3,.29400077,4,1.27,4.1589999,38419.711,8927.2871,4627.915,175625.36,354323.59,,58.900002,141.28101,61.169998,13.4,31.448641,76.259514,15.1,2.3,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23236217,.12045679,202.451,9222.4434,10.556326,9.1293955,5.3104978,2.5952547,4.3341422,2.7146947,.83290911,.054797154,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1986,8.21,38.021259,5,15.178174,10916.95,95,9.8422737,3,.2931062,4,1.27,4.6560001,38536.531,8719.7383,4740.8809,201064.98,374031.19,,56.799999,138.188,61.445999,12.8,27.630613,76.51049,15.7,2.0999999,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.226272,.12302303,199.634,9705.8857,10.559361,9.1804876,5.2964859,2.5494452,4.3374281,2.7536607,.74193728,.054295629,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1987,8.3999996,40.903515,5,14.933813,12393.44,97.099998,10.404392,3,.29424837,2,1.27,4.7490001,38631.719,8492.4473,4865.959,224832.63,406354.5,,54.599998,138.52499,61.960999,12.3,25.718594,76.72805,16.9,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21983095,.12595761,200.48599,10518.675,10.561829,9.2609072,5.3007445,2.5095992,4.3402672,2.8273137,.69314718,.055122964,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1988,8.3599997,43.581356,5,14.899382,15301.25,97.599998,10.982398,3,.3250325,2,1.27,4.9099998,38716.781,8249.6787,5001.5181,250310.72,441813,,54.599998,142.058,61.563,11.9,24.889191,76.74707,18.5,1.9,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21307759,.12918217,203.621,11411.408,10.564029,9.3423691,5.3162603,2.4765384,4.3405151,2.9177706,.64185387,.061129026,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1989,8.46,46.688473,5,15.055458,17673.82,98.099998,11.526999,3,.32712337,2,1.27,5.4439998,38792.359,7990.5791,5143.2368,280491.75,480679.09,,54.700001,144.95,60.035,11.5,27.002665,76.81366,20.4,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20598333,.13258375,204.985,12391.076,10.565979,9.4247322,5.322937,2.442347,4.3413825,3.0155349,.69314718,.063010126,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
18,18,1990,8.3599997,50.797218,5,15.472555,20842.051,98.199997,12.542301,3,.32869297,2,1.27,5.7870002,38851.32,7714.8701,5287.9229,312422.34,518144.59,,54.900002,144.78799,59.536999,11,30.307451,76.837563,19.5,2.0999999,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1985742,.13610664,204.325,13336.602,10.567497,9.4982672,5.3197117,2.3978953,4.3416934,2.9704144,.74193728,.066711143,0,13.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
